"Rnk","Player","Mean_Rating"
9204,"Newansa,M Esandi",-0.166360951237024
9205,"Harutyunyan,Safar",-0.16637455751255
9206,"Moisio,Miska",-0.166439096267028
9207,"Bouaziz,N",-0.166491511957399
9208,"Vlagiu,Alexandru-Andrei",-0.166575669826345
9209,"Md.,Na",-0.16661957962864
9210,"Wieckowski,Michal",-0.166677496464141
9211,"Galvan Anguiano,Victoria",-0.166815489896432
9212,"Nayanakheshan,Venukanan",-0.166931840857908
9213,"Saenger,Stefan",-0.167088125645376
9214,"Ly-Liu,Alexavier",-0.167089876118143
9215,"Jorajuria Mendoza,Algol",-0.167154784221147
9216,"Berg,Adrian",-0.167237272471001
9217,"Grozdanovic,Anastasia",-0.167445413816953
9218,"Prkic,Marko",-0.167459648282612
9219,"Fichter,F",-0.167500382464884
9220,"Ramkumar,Nikhil",-0.167573576706389
9221,"Turner,Lewis A",-0.167596936659615
9222,"Sahin,Sarp",-0.1676001532568
9223,"Plaskan,J",-0.167939045094398
9224,"Fronda,J",-0.167950570202681
9225,"Sertbay,H",-0.167983010006112
9226,"Bravo Freire,Aitor",-0.168030948578379
9227,"Alhejab,Meshal",-0.168087238445635
9228,"Wahlberg,Even Brodersen",-0.168221989916739
9229,"Nicula,M",-0.168224906637867
9230,"Burcu,C",-0.168414603760825
9231,"Zurnaxhiu,Xheladin",-0.168427878159024
9232,"Claverie,R",-0.16844979493096
9233,"Peeters,Alex",-0.16845236486207
9234,"Knuesel,Jolan",-0.168516018145692
9235,"Lackner,Klaus",-0.168568303926259
9236,"Berndt,Michael",-0.16862208698513
9237,"Hyatt,Jessica",-0.168701684245597
9238,"Toniolo,Samuel",-0.168762606570193
9239,"Andringa,Arjo",-0.168766188949341
9240,"Krylov,Philippe",-0.168778002001429
9241,"Malaviya,Bhakti",-0.168782614308643
9242,"Fang,Zelong",-0.168802752474905
9243,"Veselow,Zoe",-0.168832154640577
9244,"Vu Quang Quyen",-0.168851399570702
9245,"Wangluo,Joanne",-0.16890153957388
9246,"Kovacevic,Sasa",-0.16893487407659
9247,"Nguyen Thi Mai Hung",-0.168997039595083
9248,"Kurics,L",-0.169093319186581
9249,"Emmel,Bartosz",-0.169154951209273
9250,"Lee,Linden",-0.169172321790703
9251,"Salimova,Asal",-0.169269646304173
9252,"Bellon Lopez,JuM",-0.169280052370037
9253,"Hossam Mohamed,Adham",-0.16928161182896
9254,"Lonnqvist,H",-0.169299638496108
9255,"Sarode Aarush",-0.169313699436089
9256,"Prajit Ravishankar",-0.169317775810628
9257,"Benedek,Istvan",-0.169325652480937
9258,"Mayer,Gabriel",-0.169500047480068
9259,"Mironov,R",-0.169565262014087
9260,"Bochnickova,A",-0.169566396897223
9261,"Richmond,Frank",-0.169612583143602
9262,"Gurevich,Ar",-0.169616764322967
9263,"Haaziq S",-0.169673338082189
9264,"Palsson,H CAN",-0.169703472731981
9265,"Jankowiak,Tomasz",-0.169728981164034
9266,"Rolston,Daniel Haruma",-0.169730310963576
9267,"Van Dam,Nathan",-0.169738033186218
9268,"Keustermans,H",-0.169810827882828
9269,"Torales G.,Ivan Alejandro B.",-0.169888370900856
9270,"Bloch,Yarden",-0.169921821744847
9271,"Ozguner,Hakki Ata",-0.169996703777467
9272,"Swara Lakshmi S Nair",-0.170020218442996
9273,"Tornberg,Carlos",-0.170167831714951
9274,"Klevansky,Aron",-0.170222568922733
9275,"Shi,Roger V",-0.170280918799171
9276,"Vermirovsky,V",-0.170309211073537
9277,"Schartl,Magnus",-0.170489505808629
9278,"Ledger,D",-0.170515637999768
9279,"Geene,Joris",-0.170553071111865
9280,"Krasilnikova,Marija",-0.170607424050659
9281,"Suicmez,Alkan",-0.170630503732603
9282,"Rusakov,Jean",-0.170640796242802
9283,"Laizans,Aivars",-0.170648837564679
9284,"Veelders,Sarah",-0.170702415585683
9285,"Khamidov,Abdulla",-0.170720485861306
9286,"Capan,O",-0.170733241755354
9287,"Kezic,Andreas",-0.170790249386602
9288,"Yehamandram Sridhar,Yogeshwar",-0.170826678267799
9289,"Levi,Ed",-0.170841799755981
9290,"Morison,Julien",-0.170931216108095
9291,"Osipi,J",-0.170956192597875
9292,"Khan,N",-0.170975437966998
9293,"Klaeke,Gregor",-0.170995703390247
9294,"Privitera,F",-0.171070525593
9295,"Luethi,Walter",-0.171137539679999
9296,"Trzcinska,Wiktoria",-0.171201983617487
9297,"Chkhaidze,Ni",-0.171206227666417
9298,"Gremen,Tomas",-0.171208532092434
9299,"Pranav Pradeep Nair",-0.171256601417911
9300,"Ward,Cian",-0.171259741499979
9301,"Lorincz,Robert",-0.171418725070342
9302,"Enkhrii Enkh-Amgalan",-0.171431615443626
9303,"Toman,Ondrej",-0.171627368523323
9304,"Adams,Stephen",-0.171798785204141
9305,"Al Jarad,Kotada",-0.171851516058623
9306,"Manolopoulos,Christos",-0.171883589582606
9307,"Samuelsen,Kent Roger",-0.171921333827121
9308,"P. Komal Kishore",-0.171952614336226
9309,"Roselli,D",-0.171990107235005
9310,"Lee,Richard W Y",-0.172128705511691
9311,"Papadopoulou,Marilena",-0.17217783507814
9312,"Mihir Lal,D",-0.172253439978313
9313,"Karlsson,Roger",-0.172304879291112
9314,"Gricnik,Tine",-0.17230544994317
9315,"Weber,Benedikt",-0.172309780728397
9316,"Zeynalli,Alisafa",-0.172368585363757
9317,"Medhvansh Madeti",-0.17236870211566
9318,"Correa,Vitor Dias",-0.172380661671062
9319,"Lauda,A",-0.172413199921037
9320,"Cremer,K",-0.172468677959441
9321,"von Burg,Carl Alexander",-0.172477563889692
9322,"Ganeshram,Nirupa",-0.172507684263172
9323,"Faber,Ab",-0.172634673967679
9324,"Husek,Martin",-0.172648904714291
9325,"Usacheva,Glafira",-0.172676054724469
9326,"Dissanayake,Sathsara",-0.172689652600685
9327,"Bogaudinov,R",-0.17270250399023
9328,"Louhivaara,Jere",-0.172705918242514
9329,"Subas,Chakma",-0.172736768392671
9330,"Sahitaj,N",-0.172773927434895
9331,"Zanette,E",-0.172921369469751
9332,"Diakoumeas,Aristofanis",-0.172957480791997
9333,"Vecchio,Raul Antonio",-0.172995117720577
9334,"Jansen,Kay",-0.172995616043919
9335,"Vergelin Soler,Gabriel",-0.173063479649
9336,"Bevis,Noah",-0.17307640463841
9337,"Atoufi,P",-0.173096613063773
9338,"Leskovac,Nikola",-0.173142448441343
9339,"Silva,Odair Roberto Martins",-0.173305145392373
9340,"Gibaud,Elian",-0.17347270210366
9341,"Ivanov,George",-0.173476878610618
9342,"Ingram,Keith R",-0.173510994539484
9343,"Baudel,Simon",-0.173517089199681
9344,"Lacasa Diaz,Oriol",-0.173566207541686
9345,"Markstaler,Tobias",-0.173701523244233
9346,"Ivancescu,Bogdan-Andrei",-0.173725612670183
9347,"Shepherd,Tom",-0.173770555802118
9348,"de Graaf,Jurrian",-0.173916926577542
9349,"Lu,Yifan",-0.17399314953107
9350,"Farkash,Denys",-0.174025086742107
9351,"Petcu,Gabriel",-0.174060415346749
9352,"Pranav K P",-0.174064038659734
9353,"Kethan Reddy Nandyala",-0.174084107963366
9354,"Kloucek,Jindrich",-0.174091054812196
9355,"Cox,Tr",-0.17411414407472
9356,"Cloutier,Daniel",-0.174142154868485
9357,"Quarta,R",-0.174180507394464
9358,"Kunze,Martin",-0.174300008049064
9359,"QUICKPEN,Deborah Ebimobo-ere",-0.174445196801984
9360,"Silva,Lourenco Santa Clara",-0.174492145749037
9361,"Visser,Wouter",-0.174509504230768
9362,"Titus,Branco",-0.174542319181793
9363,"Uyttenhove,Pearl",-0.174597233511792
9364,"Ruben,Berend",-0.174709874357052
9365,"Romano,Guillermo",-0.174818564020809
9366,"Seferis,Georgios",-0.174933214865897
9367,"Rakotoniaina,Tiana Johanna",-0.174945053812367
9368,"Li,Jiahong",-0.175020570747559
9369,"Canino,Ruelle",-0.175039402607434
9370,"Bergsson,St",-0.175108883739962
9371,"Van Soest,Sjoerd",-0.175199844937073
9372,"Haselsberger,Armin",-0.175250883532856
9373,"Bekcioglu,Aziz",-0.17526517677843
9374,"Luong,Thao",-0.175360404749053
9375,"Gosh,C",-0.175496716252282
9376,"De Souza,Cristiano Gomes",-0.175500222502605
9377,"Xu,Jiarui",-0.175502269988526
9378,"Vukasinovic,S",-0.175570434003527
9379,"Obregon,Pablo",-0.175624788868392
9380,"Casares Contreras,Jose Gabriel",-0.175632217671297
9381,"Pirvulescu,A",-0.175649889308218
9382,"Nunes,Ag",-0.175743204812471
9383,"Bezuch,M",-0.175790540586945
9384,"Mrad,C",-0.175907689806812
9385,"Kobelev,Andrey",-0.175975369740816
9386,"Wenzel,B",-0.175978205711284
9387,"Flueckiger,Georg",-0.176013979564661
9388,"Mariam,Essa",-0.176158945157863
9389,"Hoffmann,Sabine",-0.176178250012845
9390,"Poci,Pedro",-0.176244529236395
9391,"Ranner,Stefan",-0.176335515330102
9392,"Skaric,D",-0.176410737417557
9393,"Hernandez Diaz,Paula Sofia",-0.176426204407789
9394,"Bujupi,Albert",-0.176430496309827
9395,"Jankowiak,Piotr",-0.176624517199901
9396,"Aliti,Rrahman",-0.176778188363486
9397,"Admiraal,Ruurd",-0.176821250341647
9398,"Palka,D",-0.176932624324405
9399,"Auer,Marcel",-0.176935599553074
9400,"Sadilek,P",-0.176977940927465
9401,"Peng,Zihao",-0.176995369385634
9402,"Carlsen,Christian Heen",-0.177000763505605
9403,"Rudman,Lev",-0.177013366233784
9404,"Hendriks,P",-0.177042567485874
9405,"Baran,Petar",-0.177083795693172
9406,"Minkovitch,Michael",-0.177135039984267
9407,"Blot,J",-0.177161152382359
9408,"Krupenski,Y",-0.177169393524898
9409,"Rastogi,Nayan Keats",-0.177253966508771
9410,"Peri,Jean-Christophe",-0.177255203841691
9411,"Fellegi,Z",-0.177256175297207
9412,"Guxho,Clirim",-0.177318091957836
9413,"Novikova,Galina",-0.177333303762806
9414,"Lampos,Charalampos",-0.177389861526358
9415,"Garcia Canals,Gerard",-0.177443925542577
9416,"Ziatdinov,R",-0.177453846454219
9417,"Sreekumar,Gayathri",-0.177487698227067
9418,"Swayham,P Das",-0.177533992696231
9419,"Jimenez Almeida,L",-0.177609284736694
9420,"Wong,Yen-Hsiu Elliot",-0.177675863789304
9421,"Arakhamia-Grant,K",-0.17767777181976
9422,"Enkhbayar,Genden",-0.177683781751982
9423,"Westerhoff,Ralf",-0.177687271141497
9424,"Sprenger de la Iglesia,Yevgeni",-0.177708560779987
9425,"Sampaoli,C",-0.177725552045138
9426,"Wadifa,Ahmed",-0.177753047082683
9427,"Jaeckel,Thomas",-0.177772956842561
9428,"Ghossoub,Anthony",-0.177807140726437
9429,"Mayer,Teun",-0.177825205860535
9430,"Hariharan,Shambavi",-0.178003657643659
9431,"Wright,Haakon",-0.178007057324142
9432,"Gadi,Varun",-0.178008577414997
9433,"Rebro,Damian",-0.178012123478402
9434,"Gvozdev,Timur",-0.17802120888773
9435,"Levitan,Judah Nathan",-0.178069090580575
9436,"Bayramalyyev Shyhmammet",-0.178184795023806
9437,"Kostin,Alexe",-0.178250799745074
9438,"Fries Nielsen,JO",-0.178303218584009
9439,"Kuenzli,Manuel",-0.178324652493232
9440,"Floris,Federico",-0.178342297051247
9441,"Adamovic,Nikola",-0.17834486288539
9442,"Li,Hui",-0.178471296513312
9443,"Liu,Jacob",-0.178484487678949
9444,"Blasko,I",-0.178486704667757
9445,"Monninger,M",-0.17853022415036
9446,"Hernandez Bermudez,Manuela",-0.178534884392279
9447,"Yao,Hanchi",-0.178541514533318
9448,"Westveer,Riny",-0.178559608622789
9449,"Paholok,Igor",-0.178753889443797
9450,"Caetano,Hugo Zanotti Mendonca",-0.178756173271707
9451,"Mohammad Sajid Bin,Zahid",-0.178829796245594
9452,"Karenza,Dita",-0.178835338740113
9453,"Vaz,Osvaldo Jose",-0.178871551322274
9454,"Bellincampi,S",-0.17888874049612
9455,"Jorgensen,D",-0.178953882642287
9456,"Bravo,Jose",-0.179039777305023
9457,"Rohde,M",-0.179223727768907
9458,"Ghnim,Abdulrhman",-0.179240505847658
9459,"Yakimenko,Alex",-0.179321352402087
9460,"Schaller,Didier",-0.179436369608524
9461,"Da Luz,Felipe Garcia",-0.179550251676514
9462,"Mahdian,Anousha",-0.179571552329585
9463,"Cirkovic,Mateja",-0.179748426832357
9464,"Avanesyan,Davit",-0.179894711928494
9465,"Eken,Atakan",-0.17997905435506
9466,"Dresen,U",-0.18002679825532
9467,"Tanmay Talin Behera",-0.180071920022765
9468,"Djurovic,G",-0.180196998213572
9469,"Knezevic,Ilija B",-0.180263574577299
9470,"Ranasinghe,O R Sithumi Uththara",-0.180284934606757
9471,"Hanini,Jacob",-0.180323478619298
9472,"Xiao,Chenyu",-0.180392328250262
9473,"Slavin,G",-0.180423766697979
9474,"Vidruska,Renate",-0.180437936903637
9475,"Panda,Gyorgy",-0.180441257505687
9476,"Medero Mino,Leon",-0.180445340561364
9477,"Belluire,Beatrice",-0.180521332869423
9478,"Torok,T1",-0.180610970933202
9479,"Istvanovszki,M",-0.180717215942098
9480,"Kathstede,G",-0.180836602690804
9481,"Ryabukhin,Roman",-0.180847743348229
9482,"Bail,Ellen Larissa",-0.18088856066743
9483,"Ilcic,Aleksa",-0.180958907013917
9484,"Martin,Nils",-0.181187780198548
9485,"Keerthi Kumar,Advait",-0.18123585008124
9486,"Hennerbichler,Dominik",-0.181467589004761
9487,"Kvachko,Anastasiya",-0.181482177259296
9488,"Atassi,Celine",-0.181497611402612
9489,"Mougenot,Sacha",-0.181565523320575
9490,"Maravic,Ivan",-0.181639207915804
9491,"Zivkovic,Ma",-0.181661685730441
9492,"Marino Bravo,Mi",-0.181662050689998
9493,"Kaiyrbekov,R",-0.181727079813579
9494,"Schneider,Math3",-0.181781150984816
9495,"Kenbeilov,Timur",-0.181797912489202
9496,"Yang,Daniel",-0.181805034272106
9497,"Petridis,Dimitrios Panagiotis",-0.181818740267233
9498,"Mensing,Adrian",-0.181922630383399
9499,"Enkhtuul,A",-0.181930531876126
9500,"Busch,Lara Sophie",-0.182036731845096
9501,"Martin Rodriguez,JoseC",-0.182091753778859
9502,"Wang,Youran",-0.182131947018239
9503,"Marusic,M",-0.182156724519993
9504,"Onslow,Alfie",-0.182180282041778
9505,"Pateraki,Kleopatra",-0.182208986483511
9506,"Cueto,Jo",-0.182454431470091
9507,"Aders,Maarten",-0.182596745463556
9508,"Kuhn,Clement",-0.182723008034832
9509,"Tsyhanchuk,S",-0.182746222058027
9510,"Meneses Arenas,Mikel",-0.18279239289093
9511,"Timmerman,G",-0.182810435550176
9512,"Jabbarli,Atilla",-0.182846087794017
9513,"Cech,Nicolas",-0.183022247035583
9514,"Boukhris Ferre,Y",-0.183023032833755
9515,"Gu Xiaobing",-0.183060591460338
9516,"Costantino,Claudio Emanuele",-0.183080634731112
9517,"Toma,Iustin",-0.183209943997815
9518,"Schwarzkopf,J",-0.183239078012657
9519,"Garcia Alvarez,Diego",-0.183275824584573
9520,"Sisman,G",-0.183286692307914
9521,"Blauhut,Holger",-0.183295975389394
9522,"Lentzos,Ioanis",-0.183333894638915
9523,"Bagwe,Gaurang",-0.183337412503979
9524,"Abo Bkr Mohamed,Hamsa",-0.183373397148973
9525,"Fujii,Chiaki",-0.183417192113283
9526,"Bruggeman,David",-0.183539736970694
9527,"Tong,Yiyi",-0.183570822684529
9528,"Tkachenko,Erik",-0.18360359682356
9529,"Guillemart,S",-0.183729219859761
9530,"Wright,James Douglas",-0.183729376663874
9531,"Bjarnegard,Henry",-0.183741252739307
9532,"Lund-Sorensen,Niels",-0.183805135940852
9533,"Gulden,Egemen",-0.183975374660307
9534,"Pack,James",-0.184035686654686
9535,"Moesching,Colin",-0.184049684547874
9536,"Stubbe,D",-0.184250120261873
9537,"Tatar Kis,S",-0.184273260843621
9538,"Ram Vishal Parab",-0.184336428978552
9539,"Akopyan,H",-0.184495158872885
9540,"Wilk,Clemens",-0.184497097679381
9541,"Braine,Harry",-0.1845228021108
9542,"He,Junchen",-0.184583184703665
9543,"Ivanov,Svetlen",-0.184673761211899
9544,"Vaidyanathan,Sathya",-0.184735388210036
9545,"Kazmerika,Anna",-0.184753285128036
9546,"Juhasz,Ba",-0.18478406452874
9547,"Potikha,Shelley",-0.184795525121541
9548,"Gaikwad Manas",-0.184814047299993
9549,"Kuhle,Heinrich",-0.184915076713131
9550,"Rybackova,Lucie",-0.18492745530614
9551,"Jendrowiak,Maciej",-0.184934457413683
9552,"Odabasi,Ruzgar",-0.184946744862255
9553,"Stan,Andrei-Mihaita",-0.185016033772363
9554,"Liu,Isaac",-0.185135845990879
9555,"Alzamil,Abdulaziz",-0.185136990843195
9556,"Samaksh Ashok",-0.185231081073122
9557,"Budjav,E",-0.185270549922996
9558,"Potluri,Saye Srreezza",-0.185291134707198
9559,"Doherty,Paul",-0.185309107855319
9560,"Jansen,Felix",-0.185378874904293
9561,"Kubicek,Daniel",-0.185426427059314
9562,"Fernandez Hernandez,A",-0.185443736041959
9563,"Boidiya,Sidi",-0.185471254660607
9564,"Alves,Anaclara",-0.185471274437927
9565,"Myall,Ivan J",-0.185506456747715
9566,"Kingsley,Elias",-0.185588852869814
9567,"Conde Mares,Vanya Briseyda",-0.185640154477441
9568,"McMahon,P",-0.185706450096835
9569,"Kaewpitakkun,Pantham",-0.1857400885156
9570,"Saveljevs,A1",-0.185862402194678
9571,"Gerasopoulos,Nikolaos",-0.185968613781229
9572,"Hegde,R1",-0.18607934571224
9573,"Anakok,Deniz",-0.186140862655286
9574,"Zheng,Lucas",-0.186190442777634
9575,"Terron Elena,F",-0.186339265344705
9576,"Sajanani,Vikas",-0.186423599417544
9577,"Di Fonzo,V",-0.186503827527805
9578,"Md. Samsul,Arefin",-0.186530107515212
9579,"Liu,Huaqi",-0.186786805982319
9580,"Lavogadae,Daniel Pereira",-0.18679568589919
9581,"Molnar,Lidia Emilia",-0.186975822528961
9582,"Giorgadze,Giorgi",-0.187018115951872
9583,"Gunzinger,Severin",-0.187079733574924
9584,"Podini,F",-0.187129483764261
9585,"Nagel,Y",-0.187186184050039
9586,"Bonauer,Stephan",-0.187238083048066
9587,"Rueda Rojas,Richard Alejandro",-0.187270288056697
9588,"Thevenet,Y",-0.18729710368489
9589,"Williams,R",-0.187461499986565
9590,"Keser,M",-0.187486051309881
9591,"Cordes,Jule",-0.187495426812621
9592,"Vinayak Singh Yadav",-0.187580888331152
9593,"Bertholee,R",-0.187589389580186
9594,"Veiga,Emerson de Sousa",-0.187593681599252
9595,"Lee,Miles",-0.187694988565665
9596,"Diaz Gonzalez Jardon,Shirel",-0.187742828602233
9597,"Meffert,M",-0.187791992795358
9598,"Santosh,Siddharth",-0.187864108056807
9599,"Trzeciak,Emilian",-0.187977413892721
9600,"Stralis,Georgios",-0.188019417542513
9601,"Eedle,Eric F",-0.188019579992552
9602,"Zavrakidis,Nikolaos",-0.188057615386499
9603,"Mytilinis,S",-0.188124650907494
9604,"Papai,Mate",-0.188262642906493
9605,"Torres Puentes,Camila",-0.188362947005449
9606,"Martinez Campos,Rita Hayelen",-0.188369999139591
9607,"Hamad,Bader",-0.188566490511548
9608,"Sauvin,J",-0.188664009771143
9609,"Noshin,Anjum",-0.18872251617225
9610,"Kane,Robert",-0.188728008821802
9611,"Szczepanek,R",-0.18875336472243
9612,"Kis,Tomas",-0.188846113327245
9613,"Sinz,B",-0.188966434506495
9614,"Malaric,Marko",-0.18897503188233
9615,"Altman,Joshua",-0.189087366930892
9616,"Abdullayev,Rustem",-0.189156613717377
9617,"Omnia Binta Yusuf,Lubaba",-0.189173236746236
9618,"Balajayeva,Khanim",-0.189338645817096
9619,"Hajjar,Ahmad",-0.189397256514423
9620,"Arnason,Unnar",-0.189427042426453
9621,"Kapoor,Satvik",-0.189430330252855
9622,"Perez Ocana,Jonathan",-0.189540277508133
9623,"Mateus,Mar",-0.189738069332764
9624,"Muthu,Kamatchi",-0.189755957537634
9625,"Mazilu,Stefan Fabian",-0.189826980024731
9626,"Bansal,Rohan",-0.189847985757849
9627,"Looijer,Dave",-0.18985265101217
9628,"Afantiti,Stavroula Chrysovalanto",-0.189852689409534
9629,"Akhayan,R",-0.190138483259224
9630,"Fanos,Haralambos",-0.190145318544889
9631,"Tsinaris,F",-0.190232517869403
9632,"Ellenbroek,T",-0.190285568658891
9633,"Krueger,Dietrich",-0.190305126902871
9634,"Winand,E",-0.190319909300314
9635,"Khadour,Ismael",-0.190367521412178
9636,"Botteley,Michael T",-0.190508530386512
9637,"Ferretti,Lorenzo",-0.190525240821311
9638,"Hrisomalis,T",-0.190733095480407
9639,"Dinesh,Kumar Jaganathan",-0.190744212844977
9640,"Cagara,P",-0.190800648564892
9641,"Leu,Dragos Stefan",-0.190804011177399
9642,"Paoli,G",-0.190848370111778
9643,"Raman Siddhardh B",-0.190855152710412
9644,"Ding,Zhiyuan",-0.190892289875176
9645,"Vardi,Daniel",-0.190962420341319
9646,"Winter Roach,A",-0.191074572239393
9647,"Hannigan,Jack",-0.191088644302613
9648,"Ruzaykyn,Oleksandr",-0.191125977616894
9649,"Zecha,Oscar",-0.191318468348268
9650,"Mierins,Eriks",-0.191329545364894
9651,"Akhmedova,Shohina",-0.191452501791969
9652,"Hoffman,Luc",-0.191464606241386
9653,"Gao,Raymond",-0.191481069929069
9654,"Ugarte Soto,C",-0.191502139886392
9655,"Papp,Bence",-0.191582962467942
9656,"Chval,Zdenek",-0.191676656112856
9657,"Chokbengboun,T",-0.191683116298017
9658,"Furnes,Harald",-0.19169148553363
9659,"Cella,G",-0.19171009085194
9660,"Akbarinia,S",-0.191755933472769
9661,"Heron,Donald",-0.191831955419882
9662,"Klim,Filip",-0.191893930776254
9663,"Cardi,Jean",-0.192053332110507
9664,"Vujovic,Viktor",-0.192082515470536
9665,"Abdukayumov,Alisher",-0.19220675582892
9666,"Fang,Kun",-0.192242461565456
9667,"Ramirez Gonzalez,Maria Jose",-0.192326475154893
9668,"Cordeiro,M",-0.192334281570626
9669,"Brejnik,Gustav",-0.19263821624538
9670,"Kovacs,Reka",-0.192723480546931
9671,"Meskauskas,Pijus",-0.192755738757054
9672,"Schveide,Fausto",-0.192785964470958
9673,"Basoglu,Y",-0.192846020656923
9674,"Pan,Zachary",-0.192906242291279
9675,"Csontos,Aron",-0.192928943452995
9676,"De Lima,Adriano Gaspar",-0.193081783897631
9677,"Webster,Alex",-0.193112058269147
9678,"Guerrero Almaguer,Dairenis",-0.193227215675402
9679,"Lowe,Felipe",-0.193438847050944
9680,"Dobrocmyslov,A",-0.193584871940076
9681,"Rabrenovic,V",-0.193585309724442
9682,"Aldeeb,Ahmed",-0.19360729335455
9683,"Strom-Engdahl,Alexander",-0.193669688686775
9684,"Bibilov,Alan",-0.193742094173995
9685,"Guan,Isabelle",-0.193789514938404
9686,"Papaux,Jeremie",-0.193899979970134
9687,"Krajewska,K",-0.193995048078777
9688,"Gijsen,William",-0.194125455872002
9689,"Bressac,S",-0.194370473396613
9690,"Bruhovich,O",-0.194401333321041
9691,"Bashirov,Kemal",-0.194402878631447
9692,"Berikkyzy Alanna",-0.194414477669478
9693,"Feijen,Niels",-0.194417698345917
9694,"Nematillakhonov,Nurmuhammad",-0.194459046757497
9695,"Platsaki,Evgenia Valeria",-0.194464936407998
9696,"Hejny,J",-0.194526356204398
9697,"Flaata,A",-0.194543471678662
9698,"Midy,Robin",-0.194602747622989
9699,"Latifi,Dionysia",-0.194635840633322
9700,"Beniosev,Daniel",-0.194755120575093
9701,"Ribeiro,Rodrigo",-0.194768399281348
9702,"Orshonova,Elena",-0.194773535312537
9703,"Arnav Kiran Dhamapurkar",-0.194794939808051
9704,"Elsness,Fredrik Valstad",-0.194849137541082
9705,"Maralappanavar,Omkar",-0.194864512555829
9706,"Ungureanu,Constantin-Gabriel",-0.194872579001084
9707,"Bosma,Ac",-0.194951036048487
9708,"Penesis,Dimitrios",-0.195073969841644
9709,"Kazimova,N",-0.195108405533419
9710,"Abak,Tuana",-0.195198615984733
9711,"Zhang,Ruixuan",-0.195201712516765
9712,"Owad,Jakub",-0.195242878442769
9713,"Claude,Jean-Pierre",-0.195333894182727
9714,"Kracht,Raphael",-0.195446757764141
9715,"Bryant,Harry",-0.195612997008486
9716,"Coronado Osorio,Sofia Abigail",-0.195700864859122
9717,"Kroon,Ivo",-0.195721326826355
9718,"Korkmaz,N",-0.195722330198324
9719,"Krogulski,Maksymilian",-0.19577230423308
9720,"Volkov,Olga",-0.195903545923544
9721,"Bhaduri,Neil S",-0.196019069256845
9722,"Srvatka,I",-0.196077738320558
9723,"Maes,Lander",-0.196077812847525
9724,"Ivashentseva,Dominika",-0.196200475277814
9725,"Gotti,Nicola",-0.196350012443216
9726,"Brozynski,Patryk",-0.196351800267748
9727,"Vyprachticky,D",-0.196373440732169
9728,"Denisenko,D",-0.196377324411446
9729,"Lichtmannecker,Daniel",-0.196398874900424
9730,"Kawuma,Patrick",-0.196428364213598
9731,"Bennett,P",-0.196448968269046
9732,"Ooi,Zhi Yang",-0.196566841016894
9733,"Mueller,Magnus",-0.196623428523992
9734,"Bajkovic,N",-0.196714681500493
9735,"Rohland,Michael Karl",-0.196883031461738
9736,"Gabr,Mohsen",-0.196899956198637
9737,"Bulgurlu,Okan",-0.197013413119765
9738,"Zozek,S",-0.197066578225157
9739,"Campbell,A",-0.197148503136876
9740,"Unver,C",-0.197176709464069
9741,"Kriti,Mayur Patel",-0.197237013742318
9742,"Sijaric,Alvir",-0.197493413014871
9743,"Plard,Axel",-0.197497365047726
9744,"Buchtova,Viktorie",-0.197574137197987
9745,"Hanewinkel,Martin",-0.197692828913322
9746,"Ekornasvag,Harald",-0.197699844453175
9747,"Viskelis,D",-0.19770214605661
9748,"Vaidyanathan,Kannan",-0.197729299577043
9749,"Sklavounou,Kalliopi",-0.197744053470964
9750,"Sobel,Michal",-0.197754864322655
9751,"Pimenta,J",-0.197865360639489
9752,"Tamas,Christian-Arrydan",-0.198033926843009
9753,"Tumanyan,Gor",-0.198054638327901
9754,"Feher,Ta",-0.198147278234151
9755,"Tang,Yiheng",-0.198150704569378
9756,"Kouvidis,Ioannis",-0.198247148788606
9757,"Gomez Fernandez,Fulgencio",-0.198280872273262
9758,"Rodriguez Gonzalez,Delvis F.",-0.198305022350842
9759,"Bekasov,Ivan",-0.19831963890553
9760,"Margarido,J",-0.198385430352014
9761,"Lazars,Krisjanis",-0.198426205160698
9762,"Danaci,Ege",-0.198517503293605
9763,"Kristbergsson,Bjorgvin",-0.198518114822256
9764,"Zaw,Ye Htut",-0.198534936696171
9765,"Khegay,Yuliya",-0.198643185373074
9766,"Potikha,L",-0.198703583607403
9767,"Singhai,Niklesh Jain",-0.198967244742238
9768,"Alivodic,Dario",-0.199429504233002
9769,"Velychko,Maksym",-0.199448629562719
9770,"Winter,Kevin",-0.19944884894153
9771,"Palliyage,Sethumlee Devhara",-0.199466714417499
9772,"Hasman,C",-0.199586956247811
9773,"Rashed Abubaker,Alhemeiri",-0.199650566218397
9774,"Nguyen Truong An Khang",-0.199708390925969
9775,"Alexikov,A",-0.199988488824268
9776,"Zach,Asif",-0.200093588242069
9777,"Kotsiopoulos,Panagiotis",-0.200201096238603
9778,"Nowak,L2",-0.200254662315269
9779,"Velikov,Nikola",-0.200328411604026
9780,"Hemam,Moulaye Brahim",-0.200702475962795
9781,"Ertan,C",-0.200910664341064
9782,"Polkovnikyan,Artem",-0.200947818429854
9783,"Bujnoch,R",-0.200965019132781
9784,"Dietzsch,H",-0.20110153466536
9785,"Fayad,Steven",-0.201112669736422
9786,"Muratov,Batyrkhan",-0.201121000448868
9787,"Ruddell,Solomon",-0.201135776342026
9788,"Inbhan B",-0.201163738498188
9789,"Bosch Valls,Leannet Mariah",-0.201319163301059
